customer_id,monetary_dnn,monetary_btyd,frequency_dnn,frequency_btyd,recency,T,time_between,avg_basket_value,avg_basket_size,cnt_returns,has_returned,frequency_btyd_clipped,monetary_btyd_clipped,target_monetary_clipped,target_monetary
16023,500.69000000000005,322.85,2,1,74,143,37.0,250.35,113.5,0,0,1,322.85,719.81,719.81
16558,4077.3600000000006,250.56857142857143,15,14,232,243,15.47,271.82,192.93,3,1,14,250.57,8257.04,8257.04
17648,1099.4399999999998,257.78499999999997,3,2,87,126,29.0,366.48,96.0,1,1,2,257.78,1789.55,1789.55
13481,966.24,323.49666666666667,4,3,176,245,44.0,241.56,158.25,2,1,3,323.5,1776.81,1776.81
12594,1789.95,289.79,6,5,139,199,23.17,298.33,153.0,0,0,5,289.79,3320.22,3320.22
17725,1819.66,211.70714285714286,8,7,122,144,15.25,227.46,143.25,2,1,7,211.71,3371.13,3371.13
17340,6705.76,860.32199999999989,6,5,215,243,35.83,1117.63,608.33,1,1,5,860.32,11891.18,11891.18
16470,340.71,129.32,2,1,166,235,83.0,170.35,84.5,0,0,1,129.32,757.44,757.44
16656,5211.77,478.3010000000001,11,10,221,241,20.09,473.8,490.73,3,1,10,478.3,8568.24,8568.24
17975,3315.9900000000002,333.54333333333335,10,9,232,243,23.2,331.6,115.0,0,0,9,333.54,4393.61,4393.61
13571,801.15,131.176,6,5,126,130,21.0,133.53,112.0,0,0,5,131.18,2092.32,2092.32
16333,14369.2,1672.46,9,8,186,186,20.67,1596.58,2580.44,0,0,8,1672.46,26626.8,26626.8
16566,463.23,122.77666666666669,4,3,122,169,30.5,115.81,53.75,1,1,3,122.78,614.01,614.01
14800,3653.9700000000003,516.355,7,6,231,246,33.0,522.0,419.43,0,0,6,516.36,4316.61,4316.61
16348,775.14,159.72,3,2,112,117,37.33,258.38,137.67,0,0,2,159.72,1469.45,1469.45
15611,530.77,71.086666666666659,7,6,171,211,24.43,75.82,14.71,1,1,6,71.09,1568.39,1568.39
15240,1024.3799999999999,257.4575,5,4,180,248,36.0,204.88,149.4,2,1,4,257.46,1685.57,1685.57
17191,1175.7,332.79499999999996,3,2,177,245,59.0,391.9,213.0,0,0,2,332.79,2095.13,2095.13
14515,765.65,340.25,2,1,27,95,13.5,382.82,185.5,0,0,1,340.25,2102.09,2102.09
14315,1550.1499999999999,254.93749999999997,5,4,137,143,27.4,310.03,137.8,0,0,4,254.94,2456.98,2456.98
14842,1381.23,357.07666666666665,4,3,123,185,30.75,345.31,157.5,2,1,3,357.08,2456.8,2456.8
17596,1738.73,448.70333333333338,4,3,232,245,58.0,434.68,711.75,0,0,3,448.7,2827.93,2827.93
15916,830.23,205.36,4,3,175,243,43.75,207.56,98.25,0,0,3,205.36,1491.24,1491.24
16969,478.96000000000004,81.6,2,1,57,68,28.5,239.48,370.0,0,0,1,81.6,650.41,650.41
16359,956.28,123.41142857142857,8,7,155,208,19.38,119.54,95.88,2,1,7,123.41,1460.37,1460.37
12676,998.05,162.85,4,3,188,188,47.0,249.51,123.5,0,0,3,162.85,1331.39,1331.39
13437,2024.25,291.675,3,2,61,67,20.33,674.75,213.33,0,0,2,291.68,3408.06,3408.06
13334,2731.84,1071.4,2,1,115,182,57.5,1365.92,675.0,0,0,1,1071.4,3536.82,3536.82
17652,2707.58,355.03999999999996,8,7,137,158,17.13,338.45,181.75,2,1,7,355.04,4737.13,4737.13
17231,1903.1200000000003,281.13500000000005,7,6,235,238,33.57,271.87,149.0,0,0,6,281.14,3127.82,3127.82
12517,1538.7,771.75,2,1,64,67,32.0,769.35,420.5,0,0,1,771.75,2464.89,2464.89
12709,6129.7199999999993,400.50142857142862,15,14,233,243,15.53,408.65,169.2,5,1,14,400.5,9294.1,9294.1
15838,9286.76,1063.0622222222223,10,9,207,249,20.7,928.68,-423.2,1,1,9,1063.06,33350.76,33350.76
17162,1455.41,206.2,6,5,174,182,29.0,242.57,144.0,1,1,5,206.2,1707.21,1707.21
17133,2478.79,897.685,3,2,76,143,25.33,826.26,375.0,0,0,2,897.68,4892.24,4892.24
14543,2407.0899999999997,179.39083333333335,13,12,237,241,18.23,185.16,38.23,2,1,12,179.39,2916.17,2916.17
16928,1636.16,138.17363636363635,12,11,247,250,20.58,136.35,101.5,1,1,11,138.17,2781.5,2781.5
15841,603.30000000000007,135.85000000000002,3,2,148,215,49.33,201.1,118.0,1,1,2,135.85,1209.1,1209.1
12455,2176.36,123.115,5,4,169,173,33.8,435.27,353.2,0,0,4,123.11,2466.86,2466.86
14700,1557.6,836.05,2,1,49,115,24.5,778.8,429.0,0,0,1,836.05,2235.3,2235.3
12359,3459.93,970.81,4,3,142,208,35.5,864.98,240.25,1,1,3,970.81,6245.53,6245.53
16880,856.91,195.67666666666665,4,3,63,66,15.75,214.23,120.0,0,0,3,195.68,1519.08,1519.08
15737,825.32999999999993,87.362499999999983,5,4,95,119,19.0,165.07,87.0,2,1,4,87.36,1121.21,1121.21
13458,7287.49,435.83071428571429,15,14,224,236,14.93,485.83,288.0,6,1,14,435.83,9537.92,9537.92
16593,255.5,185.9,2,1,138,204,69.0,127.75,42.5,0,0,1,185.9,330.03,330.03
16942,1422.66,227.52399999999997,6,5,91,104,15.17,237.11,98.83,0,0,5,227.52,1894.11,1894.11
14408,1996.5099999999998,411.42749999999995,5,4,134,141,26.8,399.3,259.2,0,0,4,411.43,2606.53,2606.53
13435,694.98,251.26,2,1,63,66,31.5,347.49,305.0,0,0,1,251.26,3794.49,3794.49
12662,2237.0400000000004,329.25999999999993,7,6,230,250,32.86,319.58,172.0,1,1,6,329.26,3817.08,3817.08
12417,2203.48,273.16285714285715,8,7,230,234,28.75,275.44,109.12,2,1,7,273.16,3578.8,3578.8
12678,6766.62,1090.89,7,6,204,230,29.14,966.66,621.43,1,1,6,1090.89,17588.26,17588.26
12449,1636.88,777.95,2,1,58,64,29.0,818.44,328.5,0,0,1,777.95,4067.29,4067.29
12727,2767.3999999999996,563.225,5,4,133,197,26.6,553.48,319.0,1,1,4,563.23,3947.7,3947.7
14621,980.31000000000006,224.87,4,3,231,235,57.75,245.08,101.0,1,1,3,224.87,1765.76,1765.76
17706,6488.6500000000015,858.68857142857166,8,7,222,243,27.75,811.08,324.5,2,1,7,858.69,10097.37,10097.37
15152,2031.5,212.56666666666669,7,6,64,64,9.14,290.21,144.43,2,1,6,212.57,4684.24,4684.24
17735,9268.0300000000025,734.4525,13,12,240,244,18.46,712.93,451.85,0,0,12,734.45,13110.02,13110.02
15038,517.45,130.34,4,3,182,246,45.5,129.36,32.0,0,0,3,130.34,665.59,665.59
15298,1777.1999999999998,344.9,5,4,179,243,35.8,355.44,265.0,0,0,4,344.9,3774.1,3774.1
14659,1568.15,194.99599999999998,6,5,170,192,28.33,261.36,125.83,0,0,5,195.0,2456.53,2456.53
13610,639.81,133.54666666666665,4,3,140,162,35.0,159.95,79.25,0,0,3,133.55,1115.43,1115.43
13637,684.85,262.25,2,1,39,103,19.5,342.43,177.0,0,0,1,262.25,810.5,810.5
14159,2173.2000000000003,395.996,6,5,218,239,36.33,362.2,323.83,0,0,5,396.0,4678.3,4678.3
15453,485.01,143.95999999999998,3,2,56,64,18.67,161.67,88.33,0,0,2,143.96,1388.37,1388.37
14696,1163.41,173.758,6,5,190,250,31.67,193.9,124.5,2,1,5,173.76,2070.97,2070.97
15722,729.3,405.25,2,1,103,167,51.5,364.65,146.5,0,0,1,405.25,2181.21,2181.21
13983,1681.0600000000002,270.34000000000003,6,5,179,243,29.83,280.18,132.17,0,0,5,270.34,2590.46,2590.46
14709,2807.64,356.22000000000008,8,7,228,235,28.5,350.95,172.25,1,1,7,356.22,4911.14,4911.14
17589,1843.07,626.15,3,2,89,117,29.67,614.36,435.67,0,0,2,626.15,2404.17,2404.17
16682,626.3,100.8,2,1,29,64,14.5,313.15,281.0,0,0,1,100.8,1028.0,1028.0
13576,4174.52,347.760909090909,12,11,235,250,19.58,347.88,133.75,1,1,11,347.76,6703.3,6703.3
13862,1431.32,167.70333333333332,7,6,178,209,25.43,204.47,148.14,2,1,6,167.7,2187.31,2187.31
16458,1967.5,197.06666666666666,10,9,237,237,23.7,196.75,126.4,0,0,9,197.07,3482.74,3482.74
14466,1345.6999999999998,321.98333333333329,4,3,185,249,46.25,336.42,114.5,0,0,3,321.98,2272.4,2272.4
17071,1383.7199999999998,179.19499999999996,7,6,175,186,25.0,197.67,87.71,2,1,6,179.19,2385.48,2385.48
14623,397.86,205.18,2,1,49,112,24.5,198.93,97.5,0,0,1,205.18,869.35,869.35
12609,800.73,512.8,2,1,132,195,66.0,400.37,259.0,0,0,1,512.8,1126.85,1126.85
16612,708.90000000000009,428.85,2,1,125,188,62.5,354.45,166.0,0,0,1,428.85,1187.66,1187.66
14135,2441.46,279.45857142857142,8,7,186,249,23.25,305.18,343.38,0,0,7,279.46,4690.31,4690.31
14232,1313.24,155.015,5,4,127,141,25.4,262.65,224.4,2,1,4,155.01,2043.93,2043.93
14713,1819.78,217.26142857142855,8,7,238,242,29.75,227.47,140.38,0,0,7,217.26,2664.26,2664.26
17673,1209.77,269.11666666666667,4,3,158,197,39.5,302.44,271.75,0,0,3,269.12,1622.22,1622.22
13880,1680.7599999999998,263.82666666666665,7,6,222,244,31.71,240.11,121.71,0,0,6,263.83,3219.77,3219.77
18236,641.19,172.66333333333333,4,3,111,117,27.75,160.3,77.5,0,0,3,172.66,882.24,882.24
16235,656.39,182.57333333333335,4,3,146,209,36.5,164.1,62.25,1,1,3,182.57,858.41,858.41
17361,263.91999999999996,218.92,2,1,105,168,52.5,131.96,31.5,0,0,1,218.92,488.2,488.2
15150,1915.3100000000002,471.35333333333341,4,3,141,146,35.25,478.83,311.5,0,0,3,471.35,5303.97,5303.97
14498,921.7,377.74,3,2,212,238,70.67,307.23,150.0,0,0,2,377.74,1957.32,1957.32
14312,854.59,181.67999999999998,4,3,151,214,37.75,213.65,96.25,0,0,3,181.68,1611.59,1611.59
14732,1618.3000000000002,353.8,5,4,196,216,39.2,323.66,192.0,0,0,4,353.8,2686.34,2686.34
15687,1667.8499999999997,219.05833333333328,7,6,145,207,20.71,238.26,93.57,2,1,6,219.06,2981.5,2981.5
18016,488.76,166.055,3,2,178,241,59.33,162.92,69.0,0,0,2,166.06,1483.56,1483.56
14944,2468.13,626.9325,5,4,208,229,41.6,493.63,275.0,1,1,4,626.93,5842.95,5842.95
13865,383.34,130.01999999999998,3,2,153,166,51.0,127.78,51.33,0,0,2,130.02,501.56,501.56
16103,1156.4,317.31333333333333,4,3,76,110,19.0,289.1,97.0,0,0,3,317.31,1429.64,1429.64
14475,496.14000000000004,47.3975,5,4,138,181,27.6,99.23,44.8,3,1,4,47.4,799.82,799.82
14215,1086.47,230.1175,5,4,182,245,36.4,217.29,117.0,1,1,4,230.12,1777.92,1777.92
14201,461.84000000000003,65.766666666666666,7,6,210,236,30.0,65.98,49.71,2,1,6,65.77,688.04,688.04
16098,1712.49,256.37800000000004,6,5,245,250,40.83,285.42,83.5,0,0,5,256.38,2005.63,2005.63
17730,2367.36,342.6466666666667,7,6,163,203,23.29,338.19,236.29,1,1,6,342.65,5288.83,5288.83
13327,2346.25,320.25,6,5,229,242,38.17,391.04,175.67,1,1,5,320.25,3617.57,3617.57
15640,8792.02,939.81111111111125,10,9,248,249,24.8,879.2,482.4,0,0,9,939.81,12433.34,12433.34
14525,1954.94,298.52799999999996,6,5,179,238,29.83,325.82,182.5,1,1,5,298.53,4221.37,4221.37
15799,481.24,161.02,2,1,149,211,74.5,240.62,269.5,0,0,1,161.02,884.14,884.14
16081,992.37,417.385,3,2,181,243,60.33,330.79,158.67,0,0,2,417.38,2806.9,2806.9
16655,1868.89,528.32,3,2,200,208,66.67,622.96,345.0,0,0,2,528.32,3794.52,3794.52
14880,363.27,234.07,2,1,103,165,51.5,181.63,122.5,0,0,1,234.07,706.19,706.19
14530,2021.27,441.00333333333333,4,3,168,173,42.0,505.32,211.75,0,0,3,441.0,2925.91,2925.91
17091,1969.46,419.0025,5,4,182,244,36.4,393.89,202.0,1,1,4,419.0,3802.81,3802.81
16949,768.75,173.58249999999998,5,4,137,193,27.4,153.75,77.0,1,1,4,173.58,1161.27,1161.27
12584,688.29000000000008,44.932,6,5,153,157,25.5,114.72,21.0,3,1,5,44.93,1893.95,1893.95
16393,1466.02,183.03142857142862,8,7,227,246,28.38,183.25,109.88,0,0,7,183.03,2941.05,2941.05
16153,700.1,242.54500000000002,3,2,169,231,56.33,233.37,136.0,0,0,2,242.55,1824.23,1824.23
16817,1021.6299999999999,86.381111111111125,10,9,193,245,19.3,102.16,51.4,3,1,9,86.38,1446.95,1446.95
13784,1632.3899999999999,253.125,7,6,164,209,23.43,233.2,249.29,0,0,6,253.13,2462.79,2462.79
17696,1569.0099999999998,174.17624999999998,9,8,235,241,26.11,174.33,108.56,4,1,8,174.18,2201.05,2201.05
12990,263.9,166.4,2,1,125,187,62.5,131.95,65.0,0,0,1,166.4,409.5,409.5
15449,646.05000000000007,150.065,3,2,76,138,25.33,215.35,171.67,1,1,2,150.06,971.22,971.22
16462,68.0,34.0,2,1,98,160,49.0,34.0,4.0,0,0,1,34.0,102.0,102.0
17873,1492.32,425.72333333333336,4,3,189,250,47.25,373.08,219.75,0,0,3,425.72,1764.36,1764.36
17828,850.41,8.625,3,2,14,61,4.67,283.47,133.0,1,1,2,8.63,1599.97,1599.97
12726,1467.3200000000002,324.26,5,4,173,234,34.6,293.46,388.4,0,0,4,324.26,2609.1,2609.1
13520,2811.3799999999997,501.596,6,5,243,248,40.5,468.56,217.5,1,1,5,501.6,3487.75,3487.75
17954,1852.8600000000001,219.25375,9,8,248,248,27.56,205.87,203.33,0,0,8,219.25,2295.37,2295.37
13001,8594.52,778.90699999999993,11,10,168,203,15.27,781.32,442.82,0,0,10,778.91,9797.92,9797.92
16126,1844.0,952.65,2,1,112,173,56.0,922.0,269.0,0,0,1,952.65,6287.77,6287.77
14257,2725.8399999999997,701.9,4,3,195,195,48.75,681.46,334.5,0,0,3,701.9,3087.27,3087.27
13184,1451.9399999999998,177.05999999999997,8,7,160,167,20.0,181.49,192.13,0,0,7,177.06,1648.79,1648.79
17491,1660.31,333.2275,5,4,234,244,46.8,332.06,206.8,0,0,4,333.23,3541.92,3541.92
14477,523.0,358.0,2,1,113,174,56.5,261.5,150.0,0,0,1,358.0,1307.81,1307.81
15764,1679.67,279.37,3,2,147,153,49.0,559.89,289.33,1,1,2,279.37,3245.47,3245.47
13875,1424.8,361.38333333333338,4,3,168,178,42.0,356.2,251.25,0,0,3,361.38,1786.79,1786.79
16626,2025.94,205.03166666666667,7,6,139,143,19.86,289.42,151.0,1,1,6,205.03,4379.65,4379.65
13630,1029.7399999999998,182.65,5,4,114,162,22.8,205.95,140.8,2,1,4,182.65,1995.68,1995.68
18092,4670.0399999999991,636.864,6,5,181,242,30.17,778.34,401.33,0,0,5,636.86,9065.76,9065.76
16011,1516.8899999999999,159.86749999999998,9,8,222,243,24.67,168.54,111.78,0,0,8,159.87,3362.71,3362.71
17966,594.43000000000006,223.715,3,2,110,138,36.67,198.14,390.33,0,0,2,223.72,1098.43,1098.43
13985,1974.4599999999998,316.292,6,5,137,141,22.83,329.08,161.83,1,1,5,316.29,7024.53,7024.53
14561,566.99,344.92,2,1,22,61,11.0,283.5,187.5,0,0,1,344.92,1080.76,1080.76
14829,478.73,80.586666666666673,4,3,188,249,47.0,119.68,81.5,1,1,3,80.59,644.65,644.65
12808,281.35,151.95,2,1,184,245,92.0,140.68,54.0,0,0,1,151.95,483.65,483.65
12569,1544.29,170.8014285714286,8,7,109,129,13.63,193.04,86.75,1,1,7,170.8,4064.99,4064.99
12597,1428.81,912.66,2,1,85,145,42.5,714.4,337.5,0,0,1,912.66,3683.13,3683.13
12721,1671.76,424.7275,5,4,182,242,36.4,334.35,225.6,1,1,4,424.73,2628.98,2628.98
14040,2051.43,251.67571428571429,8,7,196,208,24.5,256.43,106.38,1,1,7,251.68,3542.19,3542.19
12778,492.05999999999995,119.19333333333334,4,3,129,189,32.25,123.02,114.5,0,0,3,119.19,804.23,804.23
16107,851.7,318.8,2,1,43,60,21.5,425.85,91.0,0,0,1,318.8,3204.16,3204.16
17576,1930.12,201.16333333333336,10,9,215,242,21.5,193.01,121.5,0,0,9,201.16,3457.78,3457.78
14562,1706.5,288.72999999999996,6,5,177,181,29.5,284.42,128.17,0,0,5,288.73,4709.22,4709.22
16170,1245.2399999999998,232.30499999999998,5,4,114,125,22.8,249.05,240.8,1,1,4,232.3,1880.42,1880.42
17483,274.74,119.64,2,1,49,60,24.5,137.37,49.0,0,0,1,119.64,414.04,414.04
15712,458.65,158.85,2,1,104,164,52.0,229.32,88.0,0,0,1,158.85,1072.36,1072.36
13969,3205.13,360.9425,9,8,238,242,26.44,356.13,173.0,0,0,8,360.94,8986.69,8986.69
14309,1277.17,188.23666666666668,7,6,190,235,27.14,182.45,135.71,1,1,6,188.24,2319.68,2319.68
14132,1214.3400000000001,302.49333333333334,4,3,55,60,13.75,303.59,288.5,0,0,3,302.49,3580.13,3580.13
13004,3420.4199999999992,235.64692307692306,14,13,224,234,16.0,244.32,216.57,3,1,13,235.65,5613.43,5613.43
15681,703.22,357.54,2,1,97,157,48.5,351.61,225.0,0,0,1,357.54,946.36,946.36
13265,1465.66,579.11,3,2,90,150,30.0,488.55,379.33,0,0,2,579.11,2107.66,2107.66
13134,849.79,174.79500000000002,3,2,57,117,19.0,283.26,106.33,1,1,2,174.8,1740.63,1740.63
17372,1061.1299999999999,177.684,6,5,196,239,32.67,176.85,99.0,0,0,5,177.68,1342.68,1342.68
18065,1399.4,263.595,5,4,181,241,36.2,279.88,117.6,1,1,4,263.6,2380.08,2380.08
15407,740.73,287.865,3,2,122,182,40.67,246.91,109.67,0,0,2,287.87,1056.44,1056.44
12347,2790.8599999999997,519.76749999999993,5,4,238,244,47.6,558.17,318.0,0,0,4,519.77,4310.0,4310.0
17402,1162.3100000000002,175.585,5,4,203,246,40.6,232.46,54.8,0,0,4,175.59,2633.85,2633.85
13538,714.90000000000009,182.70000000000002,4,3,167,192,41.75,178.72,25.5,0,0,3,182.7,1280.85,1280.85
13741,361.03,99.035,3,2,34,94,11.33,120.34,47.33,1,1,2,99.03,666.33,666.33
14913,917.15000000000009,308.14,3,2,176,236,58.67,305.72,454.0,0,0,2,308.14,1227.43,1227.43
16779,5618.1800000000012,350.75133333333343,16,15,218,243,13.63,351.14,200.56,2,1,15,350.75,10454.05,10454.05
14501,251.21,184.28,2,1,136,196,68.0,125.61,80.5,0,0,1,184.28,190.31,190.31
15214,651.62999999999988,136.7,2,1,59,119,29.5,325.81,278.0,0,0,1,136.7,1661.44,1661.44
13397,975.52,225.19999999999996,4,3,160,216,40.0,243.88,74.75,1,1,3,225.2,1539.18,1539.18
13038,591.76,196.66,2,1,107,167,53.5,295.88,140.0,0,0,1,196.66,908.46,908.46
15058,1245.66,236.58499999999998,5,4,188,189,37.6,249.13,123.4,0,0,4,236.58,2124.99,2124.99
16005,298.08,120.49,2,1,88,147,44.0,149.04,63.5,0,0,1,120.49,615.39,615.39
15114,1162.8700000000001,225.95499999999998,5,4,153,178,30.6,232.57,249.4,0,0,4,225.95,2760.56,2760.56
16668,216.23999999999998,55.16,4,3,146,161,36.5,54.06,43.5,0,0,3,55.16,306.72,306.72
17115,582.21999999999991,90.733333333333348,4,3,54,110,13.5,145.56,64.0,2,1,3,90.73,806.9,806.9
14178,312.89,115.52,2,1,39,59,19.5,156.44,141.0,0,0,1,115.52,1620.93,1620.93
16370,546.58,271.04,2,1,43,102,21.5,273.29,163.5,0,0,1,271.04,1320.56,1320.56
17088,1399.1100000000001,383.28,2,1,71,130,35.5,699.56,262.5,0,0,1,383.28,1991.01,1991.01
13426,1558.68,305.425,5,4,177,236,35.4,311.74,239.8,0,0,4,305.43,3550.7,3550.7
15679,260.26,82.04,2,1,28,59,14.0,130.13,199.0,0,0,1,82.04,781.28,781.28
14077,310.4,96.64500000000001,3,2,92,151,30.67,103.47,49.33,0,0,2,96.65,499.42,499.42
15527,1313.94,273.135,5,4,210,231,42.0,262.79,101.2,0,0,4,273.13,2348.82,2348.82
16767,3666.74,450.18,5,4,181,193,36.2,733.35,574.4,0,0,4,450.18,5580.6,5580.6
17064,461.29999999999995,313.45,2,1,145,204,72.5,230.65,94.5,0,0,1,313.45,859.35,859.35
15628,1313.55,331.45666666666665,4,3,238,243,59.5,328.39,215.25,0,0,3,331.46,2865.64,2865.64
15632,1926.33,306.34,6,5,132,151,22.0,321.06,172.83,1,1,5,306.34,3147.31,3147.31
14401,2137.3599999999997,314.99666666666667,7,6,231,236,33.0,305.34,317.14,0,0,6,315.0,4039.98,4039.98
15267,1407.76,372.0,2,1,27,59,13.5,703.88,352.0,0,0,1,372.0,1717.36,1717.36
16938,1577.5,654.95,3,2,129,185,43.0,525.83,270.0,1,1,2,654.95,1903.13,1903.13
12841,2736.1000000000004,162.79000000000002,16,15,243,248,15.19,171.01,105.5,0,0,15,162.79,3876.4,3876.4
18069,988.92,348.105,3,2,147,204,49.0,329.64,211.0,0,0,2,348.11,2021.82,2021.82
16007,733.45,363.7,2,1,35,92,17.5,366.73,291.5,0,0,1,363.7,1701.94,1701.94
16633,703.31999999999994,255.8,2,1,54,111,27.0,351.66,150.5,0,0,1,255.8,2878.15,2878.15
17802,599.22,499.02,2,1,192,249,96.0,299.61,199.0,0,0,1,499.02,1251.84,1251.84
16794,496.87,222.13,2,1,32,57,16.0,248.44,261.5,0,0,1,222.13,1210.89,1210.89
17175,1119.88,200.26666666666665,4,3,159,173,39.75,279.97,160.75,1,1,3,200.27,1430.94,1430.94
14704,221.16000000000003,111.04,2,1,38,57,19.0,110.58,56.5,0,0,1,111.04,1546.91,1546.91
16983,874.17000000000007,177.67000000000002,5,4,189,246,37.8,174.83,104.2,1,1,4,177.67,1920.2,1920.2
15291,3234.4800000000005,242.14000000000001,13,12,201,250,15.46,248.81,87.46,2,1,12,242.14,4596.51,4596.51
17422,1192.02,145.12833333333333,7,6,160,173,22.86,170.29,186.29,3,1,6,145.13,1853.13,1853.13
15465,5670.9800000000005,366.80214285714288,15,14,231,246,15.4,378.07,58.47,0,0,14,366.8,6945.02,6945.02
14667,5229.3700000000008,336.98642857142858,15,14,241,245,16.07,348.62,204.27,0,0,14,336.99,9231.2,9231.2
12472,4628.63,593.86625,9,8,235,250,26.11,514.29,330.56,4,1,8,593.87,6229.48,6229.48
14719,488.12,264.66,2,1,70,126,35.0,244.06,199.0,0,0,1,264.66,1592.18,1592.18
13999,2219.2,273.87142857142857,8,7,226,238,28.25,277.4,170.63,1,1,7,273.87,3865.26,3865.26
13269,2637.1199999999994,326.52714285714285,8,7,219,246,27.38,329.64,214.63,1,1,7,326.53,5315.92,5315.92
17236,697.73,142.8625,5,4,183,239,36.6,139.55,80.0,0,0,4,142.86,916.13,916.13
17027,642.68000000000006,225.565,3,2,138,194,46.0,214.23,94.0,0,0,2,225.56,877.09,877.09
14841,2375.57,660.13666666666666,4,3,179,235,44.75,593.89,308.75,0,0,3,660.14,3295.76,3295.76
17579,270.86,106.45,2,1,42,56,21.0,135.43,65.0,0,0,1,106.45,440.2,440.2
16342,226.20999999999998,89.26,2,1,34,56,17.0,113.1,61.5,0,0,1,89.26,322.41,322.41
13148,2472.1800000000003,308.96857142857147,8,7,231,241,28.88,309.02,154.88,2,1,7,308.97,3348.48,3348.48
15036,245.69,192.54,2,1,2,56,1.0,122.84,75.5,0,0,1,192.54,465.55,465.55
17043,324.97,150.37,2,1,88,143,44.0,162.49,178.5,0,0,1,150.37,1735.18,1735.18
13384,1744.9399999999998,286.17,3,2,50,55,16.67,581.65,353.33,1,1,2,286.17,4122.28,4122.28
14730,767.06999999999994,163.29999999999998,4,3,98,153,24.5,191.77,110.5,0,0,3,163.3,2005.06,2005.06
14426,2360.5899999999997,395.29833333333323,7,6,219,236,31.29,337.23,179.57,3,1,6,395.3,3918.9,3918.9
16774,297.6,77.100000000000009,3,2,48,55,16.0,99.2,44.67,1,1,2,77.1,654.92,654.92
17243,3704.0200000000009,265.16307692307697,14,13,234,246,16.71,264.57,96.93,0,0,13,265.16,8628.55,8628.55
15218,3160.0499999999997,644.5975,5,4,181,195,36.2,632.01,354.2,0,0,4,644.6,5756.89,5756.89
12826,812.02,164.255,5,4,197,242,39.4,162.4,143.4,1,1,4,164.25,1468.12,1468.12
14524,1052.7199999999998,259.09,4,3,182,237,45.5,263.18,105.75,0,0,3,259.09,1867.68,1867.68
14871,354.75,107.17500000000001,3,2,182,237,60.67,118.25,38.0,0,0,2,107.18,522.38,522.38
15656,563.63,160.33999999999997,3,2,106,161,35.33,187.88,67.33,0,0,2,160.34,748.5,748.5
14852,1634.21,571.905,3,2,112,129,37.33,544.74,337.67,0,0,2,571.9,2836.69,2836.69
16898,255.11999999999998,69.52,3,2,191,245,63.67,85.04,72.33,1,1,2,69.52,444.46,444.46
14395,1956.2700000000002,329.51800000000003,6,5,195,249,32.5,326.05,161.83,0,0,5,329.52,3471.91,3471.91
17284,1210.27,164.72,4,3,170,213,42.5,302.57,262.5,0,0,3,164.72,1641.68,1641.68
16904,2487.97,238.80777777777777,10,9,237,244,23.7,248.8,111.3,0,0,9,238.81,3754.27,3754.27
17651,1114.5600000000002,188.415,5,4,34,54,6.8,222.91,135.0,2,1,4,188.41,3886.67,3886.67
15874,2181.15,319.36,6,5,107,161,17.83,363.52,176.33,1,1,5,319.36,4330.67,4330.67
14609,486.36,171.18,3,2,153,173,51.0,162.12,2102.0,0,0,2,171.18,601.56,601.56
17716,3436.7599999999998,923.76666666666654,4,3,144,144,36.0,859.19,484.75,0,0,3,923.77,5505.79,5505.79
15864,400.36,78.97,3,2,139,193,46.33,133.45,67.33,1,1,2,78.97,1769.78,1769.78
12484,2240.16,550.745,3,2,160,213,53.33,746.72,349.67,1,1,2,550.75,4495.27,4495.27
16145,2240.84,176.18727272727273,12,11,236,236,19.67,186.74,156.58,5,1,11,176.19,3741.98,3741.98
16571,858.83,211.07500000000002,3,2,124,158,41.33,286.28,285.0,1,1,2,211.08,1285.22,1285.22
13700,1245.8,272.4475,5,4,151,204,30.2,249.16,311.8,0,0,4,272.45,2265.12,2265.12
17368,1051.7199999999998,97.714000000000013,6,5,164,214,27.33,175.29,96.17,1,1,5,97.71,1349.52,1349.52
16225,953.64,268.515,3,2,128,154,42.67,317.88,150.33,0,0,2,268.51,1096.32,1096.32
14844,2257.6800000000003,691.565,3,2,118,118,39.33,752.56,433.67,0,0,2,691.57,3189.81,3189.81
15669,428.09000000000003,114.645,3,2,94,140,31.33,142.7,62.33,1,1,2,114.64,677.69,677.69
14107,1822.09,291.77,6,5,188,241,31.33,303.68,212.5,1,1,5,291.77,2688.48,2688.48
14321,626.93000000000006,300.11,2,1,157,210,78.5,313.47,577.0,0,0,1,300.11,1530.75,1530.75
14243,1948.14,192.76,10,9,231,242,23.1,194.81,85.6,3,1,9,192.76,2535.88,2535.88
17463,1230.59,173.69333333333336,4,3,141,190,35.25,307.65,180.0,1,1,3,173.69,1881.36,1881.36
14062,6093.1100000000006,854.415,7,6,220,241,31.43,870.44,445.0,0,0,6,854.41,10464.85,10464.85
13575,218.75,130.2,2,1,43,53,21.5,109.38,56.5,0,0,1,130.2,732.07,732.07
12408,1460.79,155.79999999999998,5,4,97,137,19.4,292.16,145.0,3,1,4,155.8,2842.57,2842.57
16869,387.68,154.15,2,1,10,52,5.0,193.84,121.0,0,0,1,154.15,805.62,805.62
15181,425.8,143.58333333333334,4,3,190,242,47.5,106.45,62.5,2,1,3,143.58,680.28,680.28
13107,927.67000000000007,180.415,3,2,158,210,52.67,309.22,270.33,1,1,2,180.41,1524.07,1524.07
